Time,Time Code,Version Name,Version Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",GDP (current US$) [NY.GDP.MKTP.CD],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]"
2011,YR2011,2015 Oct,201510,West Bank and Gaza,PSE,3927051,10465400000,2560,4670
2011,YR2011,2015 Oct,201510,Yemen,YEM,24234940,31078858746.492,1060,3360
2011,YR2011,2015 Oct,201510,"Yemen, PDR",YMD,..,..,..,..
2011,YR2011,2015 Oct,201510,Zambia,ZMB,14343526,23731726500.2983,1400,3220
2011,YR2011,2015 Oct,201510,Zimbabwe,ZWE,14255592,10956226611.0569,690,1400
2012,YR2012,2015 Oct,201510,Low income,LIC,589368162,342670605043.408,555.302297990177,1431.61515649318
2012,YR2012,2015 Oct,201510,Middle income,MIC,5117424335,22151701046013.4,4164.38280542071,8667.31334058033
2012,YR2012,2015 Oct,201510,High income,HIC,1382476668,51584634567830.3,37565.6375563121,38813.1747641222
2012,YR2012,2015 Oct,201510,World,WLD,7089269165,74041587461599.9,10359.2205457099,13910.6000501244
2012,YR2012,2015 Oct,201510,Afghanistan,AFG,29726803,20536542736.7297,690,1940
2012,YR2012,2015 Oct,201510,Albania,ALB,2900489,12344529628.0617,4370,9590
2012,YR2012,2015 Oct,201510,Algeria,DZA,37439427,204331017992.079,5150,13220
2012,YR2012,2015 Oct,201510,American Samoa,ASM,55227,..,..,..
2012,YR2012,2015 Oct,201510,Andorra,AND,79316,3146177740.6367,41010,..
2012,YR2012,2015 Oct,201510,Angola,AGO,22685632,115341613335.663,4150,6040
2012,YR2012,2015 Oct,201510,Antigua and Barbuda,ATG,89069,1204713111.11111,12850,20060
2012,YR2012,2015 Oct,201510,Arab League states,ARB,368914383,2745514180744.88,6932.75210065326,15208.1508638103
2012,YR2012,2015 Oct,201510,Argentina,ARG,42095224,607711914608.421,13140,..
2012,YR2012,2015 Oct,201510,Armenia,ARM,2978339,9957890702.00416,3680,7710
2012,YR2012,2015 Oct,201510,Aruba,ABW,102393,..,..,..
2012,YR2012,2015 Oct,201510,Australia,AUS,22728254,1534425905762.66,59760,41700
2012,YR2012,2015 Oct,201510,Austria,AUT,8429991,407575109732.57,50310,45290
2012,YR2012,2015 Oct,201510,Azerbaijan,AZE,9295784,68730906313.6456,6290,14870
2012,YR2012,2015 Oct,201510,"Bahamas, The",BHS,372388,8234470000,21430,22470
2012,YR2012,2015 Oct,201510,Bahrain,BHR,1333577,30756462765.9574,19470,35860
2012,YR2012,2015 Oct,201510,Bangladesh,BGD,155257387,133355749482.478,950,3000
2012,YR2012,2015 Oct,201510,Barbados,BRB,281580,4313000000,14960,14830
2012,YR2012,2015 Oct,201510,Belarus,BLR,9464000,63615445566.8483,6400,16810
2012,YR2012,2015 Oct,201510,Belgium,BEL,11128246,498746230593.886,46900,42140
2012,YR2012,2015 Oct,201510,Belize,BLZ,336707,1573867300,4260,7500
2012,YR2012,2015 Oct,201510,Benin,BEN,10049792,7543183758.90272,750,1700
2012,YR2012,2015 Oct,201510,Bermuda,BMU,64798,5537537000,106080,67110
2012,YR2012,2015 Oct,201510,Bhutan,BTN,743711,1823692109.61652,2320,6680
2012,YR2012,2015 Oct,201510,Bolivia,BOL,10238762,27035110130.246,2280,5540
